Distance,SEM_norm,I_raw,abs_I,ln_abs_I,deriv_ln_I
2.509339e+01,9.973299e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,1.708210e-16
2.518464e+01,9.640236e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-5.544161e-18
2.527589e+01,9.586587e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.130081e-16
2.536714e+01,9.233689e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-7.781143e-17
2.545839e+01,9.680331e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.869329e-16
2.554964e+01,9.727922e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,4.313780e-16
2.564089e+01,9.374787e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-3.390808e-16
2.573214e+01,9.761244e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-2.555988e-17
2.582338e+01,9.972185e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-2.092459e-17
2.591463e+01,9.906726e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,4.469676e-16
2.600588e+01,9.724298e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-2.973247e-16
2.609713e+01,9.604537e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.250220e-16
2.618838e+01,9.643016e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.102415e-16
2.627963e+01,9.876579e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,2.320828e-16
2.637088e+01,9.082675e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,1.416821e-16
2.646213e+01,9.524023e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,2.576879e-16
2.655337e+01,8.498066e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,3.706876e-16
2.664462e+01,9.293105e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.413499e-16
2.673587e+01,9.114720e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-4.307246e-16
2.682712e+01,7.617562e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,1.997582e-16
2.691837e+01,8.956103e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,2.299225e-16
2.700962e+01,9.836950e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,3.014016e-16
2.710087e+01,9.836904e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,2.748011e-16
2.719212e+01,9.910461e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.447450e-16
2.728336e+01,9.982498e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,5.243825e-17
2.737461e+01,9.625272e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-4.768655e-16
2.746586e+01,9.660147e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,3.960993e-17
2.755711e+01,9.617106e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.444032e-17
2.764836e+01,9.596439e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,4.684382e-16
2.773961e+01,9.253172e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,1.291532e-16
2.783086e+01,9.706430e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-4.852593e-16
2.792210e+01,9.151329e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.807211e-16
2.801335e+01,9.602155e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,3.527171e-16
2.810460e+01,9.925148e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.163447e-16
2.819585e+01,9.088068e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,2.839898e-16
2.828710e+01,9.348485e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,3.072421e-16
2.837835e+01,9.262024e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-6.349017e-03
2.846960e+01,9.483721e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-4.951230e-02
2.856085e+01,9.884578e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-9.193956e-02
2.865209e+01,9.303446e-01,-4.779983e-01,4.779983e-01,-7.381481e-01,-1.278225e-01
2.874334e+01,9.397652e-01,-4.738624e-01,4.738624e-01,-7.468382e-01,-2.384571e-01
2.883459e+01,8.232155e-01,-4.495989e-01,4.495989e-01,-7.993995e-01,-4.567315e-01
2.892584e+01,8.627922e-01,-4.432129e-01,4.432129e-01,-8.137050e-01,-6.956830e-01
2.901709e+01,9.716127e-01,-4.388328e-01,4.388328e-01,-8.236368e-01,-1.033492e+00
2.910834e+01,7.239254e-01,-3.877774e-01,3.877774e-01,-9.473239e-01,-1.172658e+00
2.919959e+01,8.206630e-01,-3.176047e-01,3.176047e-01,-1.146948e+00,-1.160109e+00
2.929084e+01,9.578201e-01,-2.787475e-01,2.787475e-01,-1.277449e+00,-1.238510e+00
2.938208e+01,9.698195e-01,-2.127615e-01,2.127615e-01,-1.547583e+00,-1.302029e+00
2.947333e+01,9.288041e-01,-2.280811e-01,2.280811e-01,-1.478054e+00,-1.347180e+00
2.956458e+01,9.718779e-01,-2.358618e-01,2.358618e-01,-1.444509e+00,-1.604474e+00
2.965583e+01,8.426297e-01,-1.868007e-01,1.868007e-01,-1.677713e+00,-2.104911e+00
2.974708e+01,8.500906e-01,-1.558222e-01,1.558222e-01,-1.859039e+00,-4.048879e+00
2.983833e+01,8.077162e-01,-1.245786e-01,1.245786e-01,-2.082819e+00,-3.927571e+00
2.992958e+01,9.283163e-01,-7.939101e-02,7.939101e-02,-2.533370e+00,-3.506311e+00
3.002083e+01,8.078137e-01,-4.913666e-02,4.913666e-02,-3.013150e+00,-2.133136e+00
3.011207e+01,7.700352e-01,5.029775e-03,5.029775e-03,-5.292380e+00,-4.837365e-01
3.020332e+01,7.933037e-01,4.364634e-02,4.364634e-02,-3.131636e+00,1.406497e+00
3.029457e+01,9.220645e-01,4.059911e-02,4.059911e-02,-3.204009e+00,3.161257e+00
3.038582e+01,9.754795e-01,9.305976e-02,9.305976e-02,-2.374513e+00,4.406348e+00
3.047707e+01,9.916157e-01,1.440734e-01,1.440734e-01,-1.937432e+00,4.976967e+00
3.056832e+01,9.994513e-01,2.354946e-01,2.354946e-01,-1.446067e+00,3.226261e+00
3.065957e+01,9.970981e-01,2.869268e-01,2.869268e-01,-1.248528e+00,2.748001e+00
3.075081e+01,9.904094e-01,3.090154e-01,3.090154e-01,-1.174364e+00,1.874530e+00
3.084206e+01,9.726018e-01,3.140955e-01,3.140955e-01,-1.158058e+00,1.348941e+00
3.093331e+01,9.540809e-01,3.596881e-01,3.596881e-01,-1.022518e+00,9.498239e-01
3.102456e+01,8.430969e-01,4.007790e-01,4.007790e-01,-9.143451e-01,7.900884e-01
3.111581e+01,9.250709e-01,4.446381e-01,4.446381e-01,-8.104946e-01,6.807450e-01
3.120706e+01,9.914632e-01,4.617056e-01,4.617056e-01,-7.728278e-01,5.452017e-01
3.129831e+01,9.831788e-01,4.744247e-01,4.744247e-01,-7.456523e-01,3.441650e-01
3.138956e+01,9.930428e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.895049e-01
3.148080e+01,9.501557e-01,4.798581e-01,4.798581e-01,-7.342648e-01,8.098443e-02
3.157205e+01,9.507433e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.441410e-02
3.166330e+01,9.879427e-01,4.798581e-01,4.798581e-01,-7.342648e-01,8.319753e-03
3.175455e+01,9.552092e-01,4.798581e-01,4.798581e-01,-7.342648e-01,9.121595e-17
3.184580e+01,9.212069e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.449500e-16
3.193705e+01,9.722609e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.075277e-16
3.202830e+01,7.891294e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.853983e-16
3.211955e+01,7.979832e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.936441e-16
3.221079e+01,9.277581e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.651281e-16
3.230204e+01,9.688926e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.406476e-16
3.239329e+01,9.414678e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.621221e-16
3.248454e+01,9.167201e-01,4.798581e-01,4.798581e-01,-7.342648e-01,5.834167e-16
3.257579e+01,9.446028e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.588467e-16
3.266704e+01,9.778276e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.376678e-16
3.275829e+01,9.334248e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.271090e-17
3.284954e+01,8.808282e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-7.722950e-16
3.294078e+01,8.762611e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.279906e-16
3.303203e+01,8.469269e-01,4.798581e-01,4.798581e-01,-7.342648e-01,8.413527e-17
3.312328e+01,9.395461e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.357280e-17
3.321453e+01,9.035831e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.993911e-16
3.330578e+01,8.425956e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.670171e-16
3.339703e+01,9.481648e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.004563e-16
3.348828e+01,8.873075e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.967804e-16
3.357952e+01,8.951432e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.627945e-16
3.367077e+01,9.093192e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.064450e-17
3.376202e+01,9.678576e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.590432e-16
3.385327e+01,9.866562e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.932589e-16
3.394452e+01,8.651457e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.370226e-16
3.403577e+01,7.772915e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-5.384228e-16
3.412702e+01,8.561563e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.206289e-16
3.421827e+01,9.373095e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-5.225196e-17
3.430951e+01,9.392466e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.618589e-16
3.440076e+01,9.593349e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.630358e-17
3.449201e+01,9.670765e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.661557e-17
3.458326e+01,9.895932e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.524609e-16
3.467451e+01,8.613139e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.360608e-16
3.476576e+01,9.390787e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.410546e-16
3.485701e+01,9.834417e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.381571e-16
3.494826e+01,9.757986e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.633603e-17
3.503950e+01,9.006407e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.503045e-16
3.513075e+01,9.556095e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.831567e-16
3.522200e+01,9.557100e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.804618e-17
3.531325e+01,9.461787e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.577982e-17
3.540450e+01,9.389503e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-5.421993e-17
3.549575e+01,9.805106e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.136913e-16
3.558700e+01,9.580716e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.786531e-16
3.567825e+01,8.778399e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.131373e-16
3.576949e+01,9.394832e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-8.369884e-17
3.586074e+01,9.798558e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.448691e-16
3.595199e+01,9.819625e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.161415e-17
3.604324e+01,9.942801e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.079445e-17
3.613449e+01,9.633634e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.289071e-16
3.622574e+01,9.615327e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.177493e-16
3.631699e+01,9.902697e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-7.980221e-17
3.640823e+01,9.430449e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.432958e-16
3.649948e+01,9.569676e-01,4.798581e-01,4.798581e-01,-7.342648e-01,6.561241e-17
3.659073e+01,9.109165e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.926844e-16
3.668198e+01,8.151819e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.153139e-17
3.677323e+01,9.293461e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.176429e-16
3.686448e+01,7.911736e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.689199e-16
3.695573e+01,7.872836e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.045967e-16
3.704698e+01,8.681982e-01,4.798581e-01,4.798581e-01,-7.342648e-01,7.301972e-17
3.713822e+01,9.576425e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.753485e-16
3.722947e+01,8.277114e-01,4.798581e-01,4.798581e-01,-7.342648e-01,8.626914e-16
3.732072e+01,8.656856e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.978080e-16
3.741197e+01,9.732886e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.647640e-17
3.750322e+01,9.920689e-01,4.798581e-01,4.798581e-01,-7.342648e-01,5.532871e-17
3.759447e+01,9.507514e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.998219e-17
3.768572e+01,8.798280e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.751883e-16
3.777697e+01,9.582021e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.541958e-16
3.786821e+01,9.450354e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.573521e-16
3.795946e+01,8.916139e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-6.593252e-17
3.805071e+01,8.944771e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.953678e-17
3.814196e+01,9.540539e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-5.865894e-17
3.823321e+01,9.912650e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.579162e-17
3.832446e+01,9.992924e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.428879e-16
3.841571e+01,1.000000e+00,4.798581e-01,4.798581e-01,-7.342648e-01,-3.112915e-16
3.850696e+01,9.618825e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.255294e-17
3.859820e+01,8.578270e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-6.572230e-16
3.868945e+01,9.456068e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.790635e-17
3.878070e+01,9.195997e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.858818e-16
3.887195e+01,8.819855e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.322359e-16
3.896320e+01,8.946239e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.579756e-16
3.905445e+01,9.331811e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.968722e-16
3.914570e+01,9.247812e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.147418e-16
3.923694e+01,6.461512e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.057293e-16
3.932819e+01,8.593116e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.532151e-16
3.941944e+01,9.811313e-01,4.798581e-01,4.798581e-01,-7.342648e-01,5.686261e-17
3.951069e+01,9.662788e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.606943e-16
3.960194e+01,9.889954e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.139533e-16
3.969319e+01,9.777260e-01,4.798581e-01,4.798581e-01,-7.342648e-01,6.416891e-16
3.978444e+01,7.692526e-01,4.798581e-01,4.798581e-01,-7.342648e-01,6.241452e-17
3.987569e+01,9.076624e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.073302e-16
3.996693e+01,9.209021e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.606903e-16
4.005818e+01,9.688154e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.386933e-17
4.014943e+01,9.224601e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.105405e-16
4.024068e+01,8.294898e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-8.727422e-17
4.033193e+01,8.999169e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.363088e-16
4.042318e+01,8.981277e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.034158e-16
4.051443e+01,7.346579e-01,4.798581e-01,4.798581e-01,-7.342648e-01,5.821235e-16
4.060568e+01,8.972681e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.180102e-16
4.069692e+01,9.861218e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.761490e-16
4.078817e+01,9.225067e-01,4.798581e-01,4.798581e-01,-7.342648e-01,6.659367e-17
4.087942e+01,8.933982e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.136376e-16
4.097067e+01,9.052223e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.857356e-16
4.106192e+01,9.680668e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-9.774752e-17
4.115317e+01,9.961644e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.465736e-18
4.124442e+01,9.329950e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.469810e-16
4.133567e+01,9.737947e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.248568e-16
4.142691e+01,9.837795e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.224327e-16
4.151816e+01,8.814722e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-6.550158e-17
4.160941e+01,9.559786e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.146949e-16
4.170066e+01,9.283499e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-8.066901e-17
4.179191e+01,8.480052e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.650300e-16
4.188316e+01,9.290839e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.155579e-16
4.197441e+01,9.466760e-01,4.798581e-01,4.798581e-01,-7.342648e-01,9.269200e-18
4.206565e+01,9.342213e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.583666e-16
4.215690e+01,9.642532e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.182001e-17
4.224815e+01,9.047627e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.794636e-16
4.233940e+01,9.434025e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.048036e-16
4.243065e+01,8.793247e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.626369e-17
4.252190e+01,8.809514e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.799028e-16
4.261315e+01,9.548097e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.338976e-16
4.270440e+01,9.851186e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.768773e-16
4.279564e+01,9.855041e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.213843e-16
4.288689e+01,9.833310e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.960110e-16
4.297814e+01,9.324497e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.831824e-18
4.306939e+01,9.758422e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.937940e-16
4.316064e+01,9.959738e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.398449e-16
4.325189e+01,9.581453e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.216887e-16
4.334314e+01,9.469670e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.512519e-16
4.343439e+01,9.854192e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.915819e-16
4.352563e+01,9.048775e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.520565e-16
4.361688e+01,9.097734e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.659788e-16
4.370813e+01,9.790456e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.139062e-16
4.379938e+01,9.171490e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.923752e-16
4.389063e+01,8.964803e-01,4.798581e-01,4.798581e-01,-7.342648e-01,8.294056e-16
4.398188e+01,9.702875e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.669167e-16
4.407313e+01,9.962235e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.554224e-16
4.416438e+01,9.958188e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.448786e-16
4.425562e+01,9.032539e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-5.775339e-16
4.434687e+01,8.729236e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.895115e-16
4.443812e+01,8.991621e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.178263e-16
4.452937e+01,9.703828e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.581768e-16
4.462062e+01,9.437035e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.722573e-16
4.471187e+01,9.640186e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.795235e-16
4.480312e+01,9.941967e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-9.655886e-17
4.489436e+01,9.841621e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.361308e-16
4.498561e+01,9.850996e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.483766e-16
4.507686e+01,9.922909e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-8.623853e-17
4.516811e+01,9.965337e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.335472e-18
4.525936e+01,9.770467e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.371816e-16
4.535061e+01,9.903410e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.504466e-16
4.544186e+01,9.330884e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.755328e-16
4.553311e+01,8.144264e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-9.790231e-17
4.562435e+01,7.895016e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.822242e-16
4.571560e+01,9.346411e-01,4.798581e-01,4.798581e-01,-7.342648e-01,9.342976e-18
4.580685e+01,8.873662e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.382120e-16
4.589810e+01,9.499069e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.253748e-17
4.598935e+01,8.593389e-01,4.798581e-01,4.798581e-01,-7.342648e-01,5.160237e-17
4.608060e+01,9.213366e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.904911e-17
4.617185e+01,9.783847e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.204944e-16
4.626310e+01,9.281179e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-5.618436e-16
4.635434e+01,6.544770e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-2.378064e-16
4.644559e+01,6.887355e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.803301e-16
4.653684e+01,9.141287e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.176791e-16
4.662809e+01,9.886193e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.970432e-16
4.671934e+01,9.978321e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.571290e-16
4.681059e+01,9.930434e-01,4.798581e-01,4.798581e-01,-7.342648e-01,9.145690e-17
4.690184e+01,9.353467e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.846902e-16
4.699309e+01,9.105794e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.666916e-16
4.708433e+01,9.067754e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.747908e-17
4.717558e+01,9.664268e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.292096e-16
4.726683e+01,7.849437e-01,4.798581e-01,4.798581e-01,-7.342648e-01,5.913519e-16
4.735808e+01,9.231438e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.532825e-16
4.744933e+01,9.969741e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.345478e-16
4.754058e+01,9.841614e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.352015e-16
4.763183e+01,9.728924e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.950886e-16
4.772307e+01,9.697015e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.558433e-16
4.781432e+01,9.629218e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.387573e-16
4.790557e+01,9.677467e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.396837e-16
4.799682e+01,9.585120e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.598873e-16
4.808807e+01,9.792167e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.988451e-16
4.817932e+01,9.965899e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.080408e-16
4.827057e+01,9.919771e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.472537e-16
4.836182e+01,9.405577e-01,4.798581e-01,4.798581e-01,-7.342648e-01,5.354067e-16
4.845306e+01,9.527819e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.254651e-16
4.854431e+01,9.898803e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.716761e-17
4.863556e+01,9.678635e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.976864e-16
4.872681e+01,9.236080e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.432390e-16
4.881806e+01,8.313091e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-4.497468e-16
4.890931e+01,8.915970e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.992097e-16
4.900056e+01,9.602577e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.740932e-16
4.909181e+01,9.433787e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-7.278830e-17
4.918305e+01,9.824471e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-7.761351e-18
4.927430e+01,8.369275e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.479550e-16
4.936555e+01,9.425258e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.493118e-16
4.945680e+01,1.000000e+00,4.798581e-01,4.798581e-01,-7.342648e-01,2.878691e-16
4.954805e+01,1.000000e+00,4.798581e-01,4.798581e-01,-7.342648e-01,-2.259036e-16
4.963930e+01,9.128098e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-1.102418e-16
4.973055e+01,8.988841e-01,4.798581e-01,4.798581e-01,-7.342648e-01,7.823581e-18
4.982180e+01,7.796272e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.942386e-16
4.991304e+01,9.098213e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.866068e-16
5.000429e+01,9.463772e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-6.326663e-17
5.009554e+01,9.839464e-01,4.798581e-01,4.798581e-01,-7.342648e-01,4.036193e-16
5.018679e+01,9.581987e-01,4.798581e-01,4.798581e-01,-7.342648e-01,3.511953e-16
5.027804e+01,9.539913e-01,4.798581e-01,4.798581e-01,-7.342648e-01,2.469746e-16
5.036929e+01,9.729836e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-3.651214e-16
5.046054e+01,9.736391e-01,4.798581e-01,4.798581e-01,-7.342648e-01,-8.866689e-17
5.055178e+01,9.874541e-01,4.798581e-01,4.798581e-01,-7.342648e-01,1.541089e-16
